player_id,player_name,season,player_source_team_id,player_source_team_name,player_position_code,player_position_name,position_group,player_plate_appearances,player_batting_average,player_on_base_percentage,player_slugging_percentage,player_ops,player_home_runs,player_runs_batted_in,player_performance_score,playing_time_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_offensive_need_score,target_offensive_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,target_position_need_score,target_position_need_level,player_on_target_team,roster_fit_score,fit_tier,position_alignment_status,fit_explanation,minimum_candidate_plate_appearances,player_performance_weight,team_offensive_need_weight,position_need_weight,playing_time_weight
592450,Aaron Judge,2025,147,New York Yankees,9,Outfielder,,679,0.3308687615526802,0.4565537555228277,0.6876155268022182,1.1441692823250458,53,114,100.0,91.61392405063292,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,72.00176142380138,Strong Fit,Neutral - Unmapped Position,Player OPS: 1.144; performance score: 100.0; target offensive need: 31.4; target position need: 50.0; playing-time score: 91.6.,100,0.45,0.25,0.2,0.1
807713,Matt Shaw,2025,112,Chicago Cubs,5,Third Base,Third Base,437,0.2264631043256997,0.2951945080091533,0.3944020356234097,0.6895965436325631,13,44,43.89536901585245,53.32278481012658,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,30.465650993122992,Low Need,,33.847730220461386,Moderate Fit,Mapped,Player OPS: 0.69; performance score: 43.9; target offensive need: 10.7; target position need: 30.5; playing-time score: 53.3.,100,0.45,0.25,0.2,0.1
641933,Tyler O'Neill,2025,110,Baltimore Orioles,9,Outfielder,,209,0.1988950276243093,0.291866028708134,0.3922651933701657,0.6841312220782998,9,26,43.22082383768443,17.246835443037973,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,33.84345975495232,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.684; performance score: 43.2; target offensive need: 10.7; target position need: 50.0; playing-time score: 17.2.,100,0.45,0.25,0.2,0.1
682641,Luis Matos,2025,137,San Francisco Giants,9,Outfielder,,184,0.2209302325581395,0.266304347826087,0.4244186046511627,0.6907229524772498,8,22,44.03439352653958,13.291139240506327,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,33.81399649468398,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.691; performance score: 44.0; target offensive need: 10.7; target position need: 50.0; playing-time score: 13.3.,100,0.45,0.25,0.2,0.1
687859,Troy Johnston,2025,146,Miami Marlins,3,First Base,First Base,121,0.2767857142857143,0.3305785123966942,0.4196428571428571,0.7502213695395514,4,13,51.37785354797211,3.322784810126582,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,37.13755154387639,Low Need,,33.54922837006591,Moderate Fit,Mapped,Player OPS: 0.75; performance score: 51.4; target offensive need: 10.7; target position need: 37.1; playing-time score: 3.3.,100,0.45,0.25,0.2,0.1
683766,Christian Koss,2025,137,San Francisco Giants,4,Second Base,Second Base,191,0.264367816091954,0.3085106382978723,0.367816091954023,0.6763267302518954,3,23,42.2575717623429,14.39873417721519,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,51.940728804954745,Moderate Need,,33.5133319554573,Moderate Fit,Mapped,Player OPS: 0.676; performance score: 42.3; target offensive need: 10.7; target position need: 51.9; playing-time score: 14.4.,100,0.45,0.25,0.2,0.1
571657,Kyle Farmer,2025,115,Colorado Rockies,4,Second Base,Second Base,300,0.2274368231046931,0.28,0.3646209386281588,0.644620938628159,8,31,38.344354827630525,31.645569620253166,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,51.940728804954745,Moderate Need,,33.477067879140535,Moderate Fit,Mapped,Player OPS: 0.645; performance score: 38.3; target offensive need: 10.7; target position need: 51.9; playing-time score: 31.6.,100,0.45,0.25,0.2,0.1
677587,Brayan Rocchio,2025,114,Cleveland Guardians,6,Shortstop,Shortstop,383,0.2325581395348837,0.2902374670184696,0.3401162790697674,0.6303537460882371,5,44,36.58345826587343,44.778481012658226,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,49.14566279607155,Low Need,,33.4389423638137,Moderate Fit,Mapped,Player OPS: 0.63; performance score: 36.6; target offensive need: 10.7; target position need: 49.1; playing-time score: 44.8.,100,0.45,0.25,0.2,0.1
543510,James McCann,2025,109,Arizona Diamondbacks,2,Catcher,Catcher,137,0.2601626016260163,0.3235294117647059,0.4308943089430894,0.7544237207077953,5,17,51.896519410421945,5.8544303797468356,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,34.01796149871413,Low Need,,33.411874556097914,Moderate Fit,Mapped,Player OPS: 0.754; performance score: 51.9; target offensive need: 10.7; target position need: 34.0; playing-time score: 5.9.,100,0.45,0.25,0.2,0.1
687401,Joey Ortiz,2025,158,Milwaukee Brewers,6,Shortstop,Shortstop,506,0.2297872340425532,0.276,0.3170212765957447,0.5930212765957448,7,45,31.97578110813659,64.24050632911393,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,49.14566279607155,Low Need,,33.311690174477704,Moderate Fit,Mapped,Player OPS: 0.593; performance score: 32.0; target offensive need: 10.7; target position need: 49.1; playing-time score: 64.2.,100,0.45,0.25,0.2,0.1
656577,Alex Jackson,2025,110,Baltimore Orioles,2,Catcher,Catcher,100,0.2197802197802197,0.29,0.4725274725274725,0.7625274725274724,5,8,52.89670698598547,0.0,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,34.01796149871413,Low Need,,33.276515927126816,Moderate Fit,Mapped,Player OPS: 0.763; performance score: 52.9; target offensive need: 10.7; target position need: 34.0; playing-time score: 0.0.,100,0.45,0.25,0.2,0.1
687363,Victor Scott II,2025,138,St. Louis Cardinals,8,Outfielder,,463,0.2160804020100502,0.304635761589404,0.2964824120603015,0.6011181736497055,5,37,32.97512264946121,57.43670886075949,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,33.251881562024025,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.601; performance score: 33.0; target offensive need: 10.7; target position need: 50.0; playing-time score: 57.4.,100,0.45,0.25,0.2,0.1
663698,Joey Bart,2025,134,Pittsburgh Pirates,2,Catcher,Catcher,332,0.2491228070175438,0.3554216867469879,0.3403508771929824,0.6957725639399703,4,30,44.657630609661084,36.708860759493675,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,34.01796149871413,Low Need,,33.23981763373021,Moderate Fit,Mapped,Player OPS: 0.696; performance score: 44.7; target offensive need: 10.7; target position need: 34.0; playing-time score: 36.7.,100,0.45,0.25,0.2,0.1
695336,Thomas Saggese,2025,138,St. Louis Cardinals,4,Second Base,Second Base,295,0.2581818181818182,0.2993197278911564,0.3418181818181818,0.6411379097093383,2,25,37.91446971670277,30.854430379746834,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,51.940728804954745,Moderate Need,,33.20450565517241,Moderate Fit,Mapped,Player OPS: 0.641; performance score: 37.9; target offensive need: 10.7; target position need: 51.9; playing-time score: 30.9.,100,0.45,0.25,0.2,0.1
642708,Amed Rosario,2025,147,New York Yankees,5,Third Base,Third Base,191,0.2762430939226519,0.3089005235602094,0.43646408839779,0.7453646119579995,6,23,50.77841902693989,14.39873417721519,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,30.465650993122992,Low Need,,33.0526976621596,Moderate Fit,Mapped,Player OPS: 0.745; performance score: 50.8; target offensive need: 10.7; target position need: 30.5; playing-time score: 14.4.,100,0.45,0.25,0.2,0.1
543309,Kyle Higashioka,2025,140,Texas Rangers,2,Catcher,Catcher,327,0.2409240924092409,0.290519877675841,0.4026402640264026,0.6931601417022436,11,47,44.3351981953372,35.91772151898734,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,34.01796149871413,Low Need,,33.01560912323383,Moderate Fit,Mapped,Player OPS: 0.693; performance score: 44.3; target offensive need: 10.7; target position need: 34.0; playing-time score: 35.9.,100,0.45,0.25,0.2,0.1
691723,Coby Mayo,2025,110,Baltimore Orioles,3,First Base,First Base,294,0.2167300380228136,0.2993197278911564,0.3878326996197718,0.6871524275109283,11,28,43.59370941021673,30.69620253164557,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,37.13755154387639,Low Need,,32.78370528022789,Moderate Fit,Mapped,Player OPS: 0.687; performance score: 43.6; target offensive need: 10.7; target position need: 37.1; playing-time score: 30.7.,100,0.45,0.25,0.2,0.1
605137,Josh Bell,2025,120,Washington Nationals,10,Designated Hitter,Designated Hitter,533,0.2371794871794871,0.324577861163227,0.4166666666666667,0.7412445278298937,22,63,50.26990679126138,68.5126582278481,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,3.0536130536130544,Relative Strength,,32.75285197326557,Moderate Fit,Mapped,Player OPS: 0.741; performance score: 50.3; target offensive need: 10.7; target position need: 3.1; playing-time score: 68.5.,100,0.45,0.25,0.2,0.1
686611,Dylan Crews,2025,120,Washington Nationals,9,Outfielder,,322,0.2081911262798634,0.2795031055900621,0.3515358361774744,0.6310389417675365,10,27,36.6680270212493,35.12658227848101,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,32.68267587110082,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.631; performance score: 36.7; target offensive need: 10.7; target position need: 50.0; playing-time score: 35.1.,100,0.45,0.25,0.2,0.1
467793,Carlos Santana,2025,112,Chicago Cubs,3,First Base,First Base,474,0.2192771084337349,0.3080168776371308,0.3253012048192771,0.633318082456408,11,54,36.949324900391574,59.17721518987342,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,37.13755154387639,Low Need,,32.64183351662936,Moderate Fit,Mapped,Player OPS: 0.633; performance score: 36.9; target offensive need: 10.7; target position need: 37.1; playing-time score: 59.2.,100,0.45,0.25,0.2,0.1
666310,Bo Naylor,2025,114,Cleveland Guardians,2,Catcher,Catcher,414,0.1949860724233983,0.2822384428223844,0.3788300835654596,0.661068526387844,14,47,40.37436182825,49.68354430379747,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,34.01796149871413,Low Need,,32.6098150365256,Moderate Fit,Mapped,Player OPS: 0.661; performance score: 40.4; target offensive need: 10.7; target position need: 34.0; playing-time score: 49.7.,100,0.45,0.25,0.2,0.1
687515,Colby Thomas,2025,133,Athletics,9,Outfielder,,132,0.225,0.2671755725190839,0.4166666666666667,0.6838422391857506,6,19,43.185156765800976,5.063291139240507,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,32.60905514222502,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.684; performance score: 43.2; target offensive need: 10.7; target position need: 50.0; playing-time score: 5.1.,100,0.45,0.25,0.2,0.1
518934,DJ LeMahieu,2025,147,New York Yankees,4,Second Base,Second Base,142,0.265625,0.3380281690140845,0.3359375,0.6739656690140845,2,12,41.96616302133618,6.645569620253164,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,51.940728804954745,Moderate Need,,32.606881566308076,Moderate Fit,Mapped,Player OPS: 0.674; performance score: 42.0; target offensive need: 10.7; target position need: 51.9; playing-time score: 6.6.,100,0.45,0.25,0.2,0.1
668939,Adley Rutschman,2025,110,Baltimore Orioles,2,Catcher,Catcher,365,0.2204968944099379,0.3068493150684931,0.3664596273291925,0.6733089423976857,9,29,41.88510799683888,41.93037974683544,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,34.01796149871413,Low Need,,32.51433435669439,Moderate Fit,Mapped,Player OPS: 0.673; performance score: 41.9; target offensive need: 10.7; target position need: 34.0; playing-time score: 41.9.,100,0.45,0.25,0.2,0.1
701305,Zach Dezenzo,2025,117,Houston Astros,7,Outfielder,,109,0.2448979591836734,0.3211009174311927,0.3673469387755102,0.6884478562067029,2,10,43.753594820749186,1.4240506329113924,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,32.5009282163188,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.688; performance score: 43.8; target offensive need: 10.7; target position need: 50.0; playing-time score: 1.4.,100,0.45,0.25,0.2,0.1
571448,Nolan Arenado,2025,138,St. Louis Cardinals,5,Third Base,Third Base,436,0.2369077306733167,0.2889908256880734,0.3765586034912718,0.6655494291793451,12,52,40.92740730633152,53.16455696202531,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,30.465650993122992,Low Need,,32.496324666366846,Moderate Fit,Mapped,Player OPS: 0.666; performance score: 40.9; target offensive need: 10.7; target position need: 30.5; playing-time score: 53.2.,100,0.45,0.25,0.2,0.1
663616,Trevor Larnach,2025,142,Minnesota Twins,10,Designated Hitter,Designated Hitter,567,0.2504970178926441,0.323321554770318,0.4035785288270377,0.7269000835973558,17,60,48.499475610865275,73.89240506329115,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,3.0536130536130544,Relative Strength,,32.49413262563163,Moderate Fit,Mapped,Player OPS: 0.727; performance score: 48.5; target offensive need: 10.7; target position need: 3.1; playing-time score: 73.9.,100,0.45,0.25,0.2,0.1
664238,Dylan Moore,2025,140,Texas Rangers,4,Second Base,Second Base,243,0.2009132420091324,0.2674897119341564,0.3744292237442922,0.6419189356784486,11,25,38.01086611282633,22.626582278481013,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,51.940728804954745,Moderate Need,,32.42509922330142,Moderate Fit,Mapped,Player OPS: 0.642; performance score: 38.0; target offensive need: 10.7; target position need: 51.9; playing-time score: 22.6.,100,0.45,0.25,0.2,0.1
572191,Michael A. Taylor,2025,145,Chicago White Sox,8,Outfielder,,325,0.2,0.2585669781931464,0.3661016949152542,0.6246686731084006,9,35,35.88179075591866,35.60126582278481,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,32.376337906132406,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.625; performance score: 35.9; target offensive need: 10.7; target position need: 50.0; playing-time score: 35.6.,100,0.45,0.25,0.2,0.1
545121,Ildemaro Vargas,2025,109,Arizona Diamondbacks,4,Second Base,Second Base,121,0.2695652173913043,0.2916666666666667,0.3826086956521739,0.6742753623188407,3,19,42.0043862298629,3.322784810126582,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,51.940728804954745,Moderate Need,,32.291803529132444,Moderate Fit,Mapped,Player OPS: 0.674; performance score: 42.0; target offensive need: 10.7; target position need: 51.9; playing-time score: 3.3.,100,0.45,0.25,0.2,0.1
668904,Royce Lewis,2025,142,Minnesota Twins,5,Third Base,Third Base,403,0.2367021276595744,0.28287841191067,0.3882978723404255,0.6711762842510955,13,52,41.62188940024213,47.94303797468354,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,30.465650993122992,Low Need,,32.28668970989244,Moderate Fit,Mapped,Player OPS: 0.671; performance score: 41.6; target offensive need: 10.7; target position need: 30.5; playing-time score: 47.9.,100,0.45,0.25,0.2,0.1
666134,Nolan Jones,2025,114,Cleveland Guardians,9,Outfielder,,403,0.2112676056338028,0.2960199004975124,0.304225352112676,0.6002452526101885,5,34,32.86738430830756,47.94303797468354,119,Los Angeles Dodgers,LAD,National League,National League West,10.677621934762117,Relative Strength,17.552711014799353,Relative Strength,Bullpen,50.0,Neutral / Unmapped Position,,32.25403221989728,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.6; performance score: 32.9; target offensive need: 10.7; target position need: 50.0; playing-time score: 47.9.,100,0.45,0.25,0.2,0.1
